"","files","col.avg"
"1","2010.csv","1.19090909090909"
"2","2011.csv","1.19090909090909"
"3","2012.csv","1.19090909090909"
"4","2013.csv","1.19090909090909"
"5","2014.csv","1.19090909090909"
"6","2015.csv","1.19090909090909"
"7","2016.csv","1.19090909090909"
"8","2017.csv","1.19090909090909"
"9","2018.csv","1.19090909090909"
"10","2019.csv","1.19090909090909"
"11","2020.csv","1.19090909090909"
"12","2021.csv","1.19090909090909"
"13","2022.csv","1.19090909090909"
"14","means.csv","1.19090909090909"
"15","Nuttall Current.csv","1.19090909090909"
"16","Nuttall.csv","1.19090909090909"
